OrderID,CustomerID,OrderDate,Year,Qtr,UnitPrice,Quantity,Discount,TotPurchase
11011,ALFKI,4/9/1998 0:00,1998,2,13.25,40,0.05,503.5
11011,ALFKI,4/9/1998 0:00,1998,2,21.5,20,0,430
11012,FRANK,4/9/1998 0:00,1998,2,9.2,50,0.05,437
11012,FRANK,4/9/1998 0:00,1998,2,34,36,0.05,1162.8
11012,FRANK,4/9/1998 0:00,1998,2,21.5,60,0.05,1225.5
11013,ROMEY,4/9/1998 0:00,1998,2,9,10,0,90
11013,ROMEY,4/9/1998 0:00,1998,2,14,4,0,56
11013,ROMEY,4/9/1998 0:00,1998,2,9.5,20,0,190
11013,ROMEY,4/9/1998 0:00,1998,2,12.5,2,0,25
11014,LINOD,4/10/1998 0:00,1998,2,9.65,28,0.1,243.18
11015,SANTG,4/10/1998 0:00,1998,2,25.89,15,0,388.35
11015,SANTG,4/10/1998 0:00,1998,2,13,18,0,234
11016,AROUT,4/10/1998 0:00,1998,2,12.5,15,0,187.5
11016,AROUT,4/10/1998 0:00,1998,2,19,16,0,304
11017,ERNSH,4/13/1998 0:00,1998,2,10,25,0,250
11017,ERNSH,4/13/1998 0:00,1998,2,55,110,0,6050
11017,ERNSH,4/13/1998 0:00,1998,2,15,30,0,450
11018,LONEP,4/13/1998 0:00,1998,2,38,20,0,760
11018,LONEP,4/13/1998 0:00,1998,2,62.5,10,0,625
11018,LONEP,4/13/1998 0:00,1998,2,38,5,0,190
11019,RANCH,4/13/1998 0:00,1998,2,12,3,0,36
11019,RANCH,4/13/1998 0:00,1998,2,20,2,0,40
11020,OTTIK,4/14/1998 0:00,1998,2,31,24,0.15,632.4
11021,QUICK,4/14/1998 0:00,1998,2,19,11,0.25,156.75
11021,QUICK,4/14/1998 0:00,1998,2,81,15,0,1215
11021,QUICK,4/14/1998 0:00,1998,2,31.23,63,0,1967.49
11021,QUICK,4/14/1998 0:00,1998,2,53,44,0.25,1749
11021,QUICK,4/14/1998 0:00,1998,2,34.8,35,0,1218
11022,HANAR,4/14/1998 0:00,1998,2,9.2,35,0,322
11022,HANAR,4/14/1998 0:00,1998,2,36,30,0,1080
11023,BSBEV,4/14/1998 0:00,1998,2,30,4,0,120
11023,BSBEV,4/14/1998 0:00,1998,2,46,30,0,1380
11024,EASTC,4/15/1998 0:00,1998,2,31.23,12,0,374.76
11024,EASTC,4/15/1998 0:00,1998,2,2.5,30,0,75
11024,EASTC,4/15/1998 0:00,1998,2,21.05,21,0,442.05
11024,EASTC,4/15/1998 0:00,1998,2,21.5,50,0,1075
11025,WARTH,4/15/1998 0:00,1998,2,18,10,0.1,162
11025,WARTH,4/15/1998 0:00,1998,2,6,20,0.1,108
11026,FRANS,4/15/1998 0:00,1998,2,62.5,8,0,500
11026,FRANS,4/15/1998 0:00,1998,2,53,10,0,530
11027,BOTTM,4/16/1998 0:00,1998,2,4.5,30,0.25,101.25
11027,BOTTM,4/16/1998 0:00,1998,2,49.3,21,0.25,776.47
11028,KOENE,4/16/1998 0:00,1998,2,24,35,0,840
11028,KOENE,4/16/1998 0:00,1998,2,55,24,0,1320
11029,CHOPS,4/16/1998 0:00,1998,2,38,20,0,760
11029,CHOPS,4/16/1998 0:00,1998,2,43.9,12,0,526.8
11030,SAVEA,4/17/1998 0:00,1998,2,19,100,0.25,1425
11030,SAVEA,4/17/1998 0:00,1998,2,21.35,70,0,1494.5
11030,SAVEA,4/17/1998 0:00,1998,2,123.79,60,0.25,5570.55
11030,SAVEA,4/17/1998 0:00,1998,2,55,100,0.25,4125
11031,SAVEA,4/17/1998 0:00,1998,2,18,45,0,810
11031,SAVEA,4/17/1998 0:00,1998,2,6,80,0,480
11031,SAVEA,4/17/1998 0:00,1998,2,4.5,21,0,94.5
11031,SAVEA,4/17/1998 0:00,1998,2,33.25,20,0,665
11031,SAVEA,4/17/1998 0:00,1998,2,21.5,16,0,344
11032,WHITC,4/17/1998 0:00,1998,2,19,35,0,665
11032,WHITC,4/17/1998 0:00,1998,2,263.5,25,0,6587.5
11032,WHITC,4/17/1998 0:00,1998,2,55,30,0,1650
11033,RICSU,4/17/1998 0:00,1998,2,32.8,70,0.1,2066.4
11033,RICSU,4/17/1998 0:00,1998,2,36,36,0.1,1166.4
11034,OLDWO,4/20/1998 0:00,1998,2,10,15,0.1,135
11034,OLDWO,4/20/1998 0:00,1998,2,19.45,12,0,233.4
11034,OLDWO,4/20/1998 0:00,1998,2,28.5,6,0,171
11035,SUPRD,4/20/1998 0:00,1998,2,18,10,0,180
11035,SUPRD,4/20/1998 0:00,1998,2,18,60,0,1080
11035,SUPRD,4/20/1998 0:00,1998,2,14,30,0,420
11035,SUPRD,4/20/1998 0:00,1998,2,7.45,10,0,74.5
11036,DRACD,4/20/1998 0:00,1998,2,6,7,0,42
11036,DRACD,4/20/1998 0:00,1998,2,55,30,0,1650
11037,GODOS,4/21/1998 0:00,1998,2,15,4,0,60
11038,SUPRD,4/21/1998 0:00,1998,2,18.4,5,0.2,73.6
11038,SUPRD,4/21/1998 0:00,1998,2,7,2,0,14
11038,SUPRD,4/21/1998 0:00,1998,2,21.5,30,0,645
11039,LINOD,4/21/1998 0:00,1998,2,45.6,20,0,912
11039,LINOD,4/21/1998 0:00,1998,2,18,24,0,432
11039,LINOD,4/21/1998 0:00,1998,2,20,60,0,1200
11039,LINOD,4/21/1998 0:00,1998,2,19.5,28,0,546
11040,GREAL,4/22/1998 0:00,1998,2,10,20,0,200
11041,CHOPS,4/22/1998 0:00,1998,2,19,30,0.2,456
11041,CHOPS,4/22/1998 0:00,1998,2,43.9,30,0,1317
11042,COMMI,4/22/1998 0:00,1998,2,19.45,15,0,291.75
11042,COMMI,4/22/1998 0:00,1998,2,28.5,4,0,114
11043,SPECD,4/22/1998 0:00,1998,2,21,10,0,210
11044,WOLZA,4/23/1998 0:00,1998,2,49.3,12,0,591.6
11045,BOTTM,4/23/1998 0:00,1998,2,2.5,15,0,37.5
11045,BOTTM,4/23/1998 0:00,1998,2,53,24,0,1272
11046,WANDK,4/23/1998 0:00,1998,2,38,20,0.05,722
11046,WANDK,4/23/1998 0:00,1998,2,32,15,0.05,456
11046,WANDK,4/23/1998 0:00,1998,2,18,18,0.05,307.8
11047,EASTC,4/24/1998 0:00,1998,2,18,25,0.25,337.5
11047,EASTC,4/24/1998 0:00,1998,2,21.35,30,0.25,480.38
11048,BOTTM,4/24/1998 0:00,1998,2,12.5,42,0,525
11049,GOURL,4/24/1998 0:00,1998,2,19,10,0.2,152
11049,GOURL,4/24/1998 0:00,1998,2,38,4,0.2,121.6
11050,FOLKO,4/27/1998 0:00,1998,2,18,50,0.1,810
11051,LAMAI,4/27/1998 0:00,1998,2,4.5,10,0.2,36
11052,HANAR,4/27/1998 0:00,1998,2,46,30,0.2,1104
11052,HANAR,4/27/1998 0:00,1998,2,28.5,10,0.2,228
11053,PICCO,4/27/1998 0:00,1998,2,62.5,35,0.2,1750
11053,PICCO,4/27/1998 0:00,1998,2,32,20,0,640
11053,PICCO,4/27/1998 0:00,1998,2,33.25,25,0.2,665
11054,CACTU,4/28/1998 0:00,1998,2,2.5,10,0,25
11054,CACTU,4/28/1998 0:00,1998,2,14,20,0,280
11055,HILAA,4/28/1998 0:00,1998,2,4.5,15,0,67.5
11055,HILAA,4/28/1998 0:00,1998,2,14,15,0,210
11055,HILAA,4/28/1998 0:00,1998,2,53,20,0,1060
11055,HILAA,4/28/1998 0:00,1998,2,19.5,20,0,390
11056,EASTC,4/28/1998 0:00,1998,2,30,40,0,1200
11056,EASTC,4/28/1998 0:00,1998,2,24,35,0,840
11056,EASTC,4/28/1998 0:00,1998,2,34,50,0,1700
11057,NORTS,4/29/1998 0:00,1998,2,15,3,0,45
11058,BLAUS,4/29/1998 0:00,1998,2,10,3,0,30
11058,BLAUS,4/29/1998 0:00,1998,2,34,21,0,714
11058,BLAUS,4/29/1998 0:00,1998,2,28.5,4,0,114
11059,RICAR,4/29/1998 0:00,1998,2,6,30,0,180
11059,RICAR,4/29/1998 0:00,1998,2,39,12,0,468
11059,RICAR,4/29/1998 0:00,1998,2,34,35,0,1190
11060,FRANS,4/30/1998 0:00,1998,2,34,4,0,136
11060,FRANS,4/30/1998 0:00,1998,2,13,10,0,130
11061,GREAL,4/30/1998 0:00,1998,2,34,15,0,510
11062,REGGC,4/30/1998 0:00,1998,2,32.8,10,0.2,262.4
11062,REGGC,4/30/1998 0:00,1998,2,15,12,0.2,144
11063,HUNGO,4/30/1998 0:00,1998,2,14,30,0,420
11063,HUNGO,4/30/1998 0:00,1998,2,18.4,40,0.1,662.4
11063,HUNGO,4/30/1998 0:00,1998,2,9.65,30,0.1,260.55
11064,SAVEA,5/1/1998 0:00,1998,2,39,77,0.1,2702.7
11064,SAVEA,5/1/1998 0:00,1998,2,9.65,12,0,115.8
11064,SAVEA,5/1/1998 0:00,1998,2,32.8,25,0.1,738
11064,SAVEA,5/1/1998 0:00,1998,2,24,4,0.1,86.4
11064,SAVEA,5/1/1998 0:00,1998,2,12.5,55,0,687.5
11065,LILAS,5/1/1998 0:00,1998,2,25.89,4,0.25,77.67
11065,LILAS,5/1/1998 0:00,1998,2,7.45,20,0.25,111.75
11066,WHITC,5/1/1998 0:00,1998,2,17.45,3,0,52.35
11066,WHITC,5/1/1998 0:00,1998,2,9.2,42,0,386.4
11066,WHITC,5/1/1998 0:00,1998,2,14,35,0,490
11067,DRACD,5/4/1998 0:00,1998,2,9.65,9,0,86.85
11068,QUEEN,5/4/1998 0:00,1998,2,45.6,8,0.15,310.08
11068,QUEEN,5/4/1998 0:00,1998,2,46,36,0.15,1407.6
11068,QUEEN,5/4/1998 0:00,1998,2,13,28,0.15,309.4
11069,TORTU,5/4/1998 0:00,1998,2,18,20,0,360
11070,LEHMS,5/5/1998 0:00,1998,2,18,40,0.15,612
11070,LEHMS,5/5/1998 0:00,1998,2,19,20,0.15,323
11070,LEHMS,5/5/1998 0:00,1998,2,17.45,30,0.15,444.98
11070,LEHMS,5/5/1998 0:00,1998,2,12.5,20,0,250
11071,LILAS,5/5/1998 0:00,1998,2,30,15,0.05,427.5
11071,LILAS,5/5/1998 0:00,1998,2,6,10,0.05,57
11072,ERNSH,5/5/1998 0:00,1998,2,19,8,0,152
11072,ERNSH,5/5/1998 0:00,1998,2,9.65,40,0,386
11072,ERNSH,5/5/1998 0:00,1998,2,16.25,22,0,357.5
11072,ERNSH,5/5/1998 0:00,1998,2,33.25,130,0,4322.5
11073,PERIC,5/5/1998 0:00,1998,2,21,10,0,210
11073,PERIC,5/5/1998 0:00,1998,2,4.5,20,0,90
11074,SIMOB,5/6/1998 0:00,1998,2,17.45,14,0.05,232.09
11075,RICSU,5/6/1998 0:00,1998,2,19,10,0.15,161.5
11075,RICSU,5/6/1998 0:00,1998,2,12,30,0.15,306
11075,RICSU,5/6/1998 0:00,1998,2,18,2,0.15,30.6
11076,BONAP,5/6/1998 0:00,1998,2,25,20,0.25,375
11076,BONAP,5/6/1998 0:00,1998,2,23.25,20,0.25,348.75
11076,BONAP,5/6/1998 0:00,1998,2,9.2,10,0.25,69
11077,RATTC,5/6/1998 0:00,1998,2,19,24,0.2,364.8
11077,RATTC,5/6/1998 0:00,1998,2,10,4,0,40
11077,RATTC,5/6/1998 0:00,1998,2,22,1,0,22
11077,RATTC,5/6/1998 0:00,1998,2,25,1,0.02,24.5
11077,RATTC,5/6/1998 0:00,1998,2,30,1,0.05,28.5
11077,RATTC,5/6/1998 0:00,1998,2,40,2,0.1,72
11077,RATTC,5/6/1998 0:00,1998,2,31,1,0,31
11077,RATTC,5/6/1998 0:00,1998,2,38,2,0.05,72.2
11077,RATTC,5/6/1998 0:00,1998,2,6,4,0,24
11077,RATTC,5/6/1998 0:00,1998,2,23.25,1,0.03,22.55
11077,RATTC,5/6/1998 0:00,1998,2,17.45,2,0.03,33.85
11077,RATTC,5/6/1998 0:00,1998,2,81,1,0.04,77.76
11077,RATTC,5/6/1998 0:00,1998,2,9,2,0,18
11077,RATTC,5/6/1998 0:00,1998,2,32,1,0,32
11077,RATTC,5/6/1998 0:00,1998,2,18,2,0.05,34.2
11077,RATTC,5/6/1998 0:00,1998,2,9.65,3,0,28.95
11077,RATTC,5/6/1998 0:00,1998,2,12,3,0.02,35.28
11077,RATTC,5/6/1998 0:00,1998,2,7,2,0,14
11077,RATTC,5/6/1998 0:00,1998,2,24,2,0,48
11077,RATTC,5/6/1998 0:00,1998,2,34,2,0.06,63.92
11077,RATTC,5/6/1998 0:00,1998,2,33.25,2,0.03,64.5
11077,RATTC,5/6/1998 0:00,1998,2,17,1,0,17
11077,RATTC,5/6/1998 0:00,1998,2,15,2,0.01,29.7
11077,RATTC,5/6/1998 0:00,1998,2,7.75,4,0,31
11077,RATTC,5/6/1998 0:00,1998,2,13,2,0,26
